OrderID,UserID,OrderTime,ItemID,price,quantity
92487170,6.158990471588137e+18,2021-04-06 17:34:55,314623,84.95,1
92824653,7.121913151616247e+18,2021-04-24 08:42:56,433361,84.9,1
92824653,7.121913151616247e+18,2021-04-24 08:42:56,305228,188.9,1
92824653,7.121913151616247e+18,2021-04-24 08:42:56,315149,84.9,1
92824653,7.121913151616247e+18,2021-04-24 08:42:56,304146,321.86,1
92824653,7.121913151616247e+18,2021-04-24 08:42:56,1012999,429.0,1
92824653,7.121913151616247e+18,2021-04-24 08:42:56,476646,54.9,1
92824653,7.121913151616247e+18,2021-04-24 08:42:56,546909,249.5,1
92824653,7.121913151616247e+18,2021-04-24 08:42:56,309151,110.0,1
92824653,7.121913151616247e+18,2021-04-24 08:42:56,310289,139.0,2
92824653,7.121913151616247e+18,2021-04-24 08:42:56,419159,84.9,2
92824653,7.121913151616247e+18,2021-04-24 08:42:56,309202,59.9,4
92824653,7.121913151616247e+18,2021-04-24 08:42:56,511458,208.9,1
92824653,7.121913151616247e+18,2021-04-24 08:42:56,316400,39.99,12
92824653,7.121913151616247e+18,2021-04-24 08:42:56,479028,49.9,2
92824653,7.121913151616247e+18,2021-04-24 08:42:56,453930,219.9,1
92824653,7.121913151616247e+18,2021-04-24 08:42:56,314652,49.9,1
92824653,7.121913151616247e+18,2021-04-24 08:42:56,431443,83.9,2
92601491,3.825096101614084e+18,2021-04-15 09:19:10,309065,79.9,2
92601491,3.825096101614084e+18,2021-04-15 09:19:10,467977,39.9,4
92601491,3.825096101614084e+18,2021-04-15 09:19:10,402665,69.0,4
92601491,3.825096101614084e+18,2021-04-15 09:19:10,303989,447.84,1
92601491,3.825096101614084e+18,2021-04-15 09:19:10,452821,289.9,1
92601491,3.825096101614084e+18,2021-04-15 09:19:10,953864,59.9,3
92601491,3.825096101614084e+18,2021-04-15 09:19:10,523518,159.0,2
92601491,3.825096101614084e+18,2021-04-15 09:19:10,309071,89.9,2
92601491,3.825096101614084e+18,2021-04-15 09:19:10,303935,206.91,1
92601491,3.825096101614084e+18,2021-04-15 09:19:10,953816,59.9,3
92601491,3.825096101614084e+18,2021-04-15 09:19:10,953829,59.9,3
92601491,3.825096101614084e+18,2021-04-15 09:19:10,318414,179.9,2
92601491,3.825096101614084e+18,2021-04-15 09:19:10,392383,74.9,2
92601491,3.825096101614084e+18,2021-04-15 09:19:10,314424,74.9,2
92601491,3.825096101614084e+18,2021-04-15 09:19:10,693935,299.9,1
92601491,3.825096101614084e+18,2021-04-15 09:19:10,304845,39.9,12
92157301,2.806493161617341e+18,2021-04-02 08:27:35,315438,3068.0,1
92534701,9.080465361617347e+18,2021-04-07 11:24:50,310024,169.9,2
92534701,9.080465361617347e+18,2021-04-07 11:24:50,305840,69.9,2
92534701,9.080465361617347e+18,2021-04-07 11:24:50,303746,44.9,1
92534701,9.080465361617347e+18,2021-04-07 11:24:50,336264,699.9,2
92534701,9.080465361617347e+18,2021-04-07 11:24:50,344922,599.9,1
92534701,9.080465361617347e+18,2021-04-07 11:24:50,888502,427.79,1
92534701,9.080465361617347e+18,2021-04-07 11:24:50,330104,699.9,1
92734033,2.2160143716167017e+18,2021-04-28 12:05:09,306269,160.94,1
92734033,2.2160143716167017e+18,2021-04-28 12:05:09,955869,2658.21,1
92734033,2.2160143716167017e+18,2021-04-28 12:05:09,330161,40.87,1
92734033,2.2160143716167017e+18,2021-04-28 12:05:09,869395,266.71,1
92734033,2.2160143716167017e+18,2021-04-28 12:05:09,373591,142.83,1
92734033,2.2160143716167017e+18,2021-04-28 12:05:09,303784,106.56,1
92734033,2.2160143716167017e+18,2021-04-28 12:05:09,960575,180.95,2
92734033,2.2160143716167017e+18,2021-04-28 12:05:09,306961,58.31,5
92734033,2.2160143716167017e+18,2021-04-28 12:05:09,442881,1809.54,1
92734033,2.2160143716167017e+18,2021-04-28 12:05:09,460421,304.83,1
92734033,2.2160143716167017e+18,2021-04-28 12:05:09,523708,41.73,2
92734033,2.2160143716167017e+18,2021-04-28 12:05:09,315206,41.73,1
92734033,2.2160143716167017e+18,2021-04-28 12:05:09,377065,95.19,1
92734033,2.2160143716167017e+18,2021-04-28 12:05:09,304440,180.95,2
92734033,2.2160143716167017e+18,2021-04-28 12:05:09,692998,26.58,4
92734033,2.2160143716167017e+18,2021-04-28 12:05:09,314652,42.78,1
92734033,2.2160143716167017e+18,2021-04-28 12:05:09,307941,60.89,2
92734033,2.2160143716167017e+18,2021-04-28 12:05:09,514731,161.89,1
92734033,2.2160143716167017e+18,2021-04-28 12:05:09,342516,161.89,2
92734033,2.2160143716167017e+18,2021-04-28 12:05:09,479133,341.99,1
92734033,2.2160143716167017e+18,2021-04-28 12:05:09,304934,55.17,3
92734033,2.2160143716167017e+18,2021-04-28 12:05:09,709694,219.07,1
92734033,2.2160143716167017e+18,2021-04-28 12:05:09,685978,123.78,1
92734033,2.2160143716167017e+18,2021-04-28 12:05:09,310995,66.6,2
92734033,2.2160143716167017e+18,2021-04-28 12:05:09,305660,43.83,2
92734033,2.2160143716167017e+18,2021-04-28 12:05:09,692739,13.24,5
92734033,2.2160143716167017e+18,2021-04-28 12:05:09,304637,66.6,2
92734033,2.2160143716167017e+18,2021-04-28 12:05:09,448750,76.13,2
92734033,2.2160143716167017e+18,2021-04-28 12:05:09,310788,66.6,1
92734033,2.2160143716167017e+18,2021-04-28 12:05:09,678117,41.73,2
92734033,2.2160143716167017e+18,2021-04-28 12:05:09,449179,114.25,1
92734033,2.2160143716167017e+18,2021-04-28 12:05:09,406076,18.0,3
92734033,2.2160143716167017e+18,2021-04-28 12:05:09,447822,723.15,1
92734033,2.2160143716167017e+18,2021-04-28 12:05:09,316112,41.73,2
92734033,2.2160143716167017e+18,2021-04-28 12:05:09,642418,41.73,2
92719938,4.3144101815629245e+18,2021-04-18 11:29:01,994575,169.9,1
92719938,4.3144101815629245e+18,2021-04-18 11:29:01,956768,57.9,1
92719938,4.3144101815629245e+18,2021-04-18 11:29:01,968065,84.9,1
92719938,4.3144101815629245e+18,2021-04-18 11:29:01,471163,119.9,2
92719938,4.3144101815629245e+18,2021-04-18 11:29:01,694316,25.9,4
92719938,4.3144101815629245e+18,2021-04-18 11:29:01,307000,29.9,4
92719938,4.3144101815629245e+18,2021-04-18 11:29:01,314417,124.0,1
92719938,4.3144101815629245e+18,2021-04-18 11:29:01,309197,67.9,10
92719938,4.3144101815629245e+18,2021-04-18 11:29:01,308271,199.9,1
92719938,4.3144101815629245e+18,2021-04-18 11:29:01,721921,64.9,2
92719938,4.3144101815629245e+18,2021-04-18 11:29:01,475047,77.9,1
92719938,4.3144101815629245e+18,2021-04-18 11:29:01,427252,57.0,1
92719938,4.3144101815629245e+18,2021-04-18 11:29:01,548270,39.9,3
92719938,4.3144101815629245e+18,2021-04-18 11:29:01,332989,148.9,1
92719938,4.3144101815629245e+18,2021-04-18 11:29:01,307826,149.9,1
92293845,2.7293806115639547e+18,2021-04-01 09:53:25,469154,149.9,1
92293845,2.7293806115639547e+18,2021-04-01 09:53:25,459817,89.9,2
92293845,2.7293806115639547e+18,2021-04-01 09:53:25,1000861,143.0,1
92293845,2.7293806115639547e+18,2021-04-01 09:53:25,306130,358.9,1
92293845,2.7293806115639547e+18,2021-04-01 09:53:25,501928,352.9,1
92293845,2.7293806115639547e+18,2021-04-01 09:53:25,942727,159.9,2
92293845,2.7293806115639547e+18,2021-04-01 09:53:25,312992,47.9,1
92293845,2.7293806115639547e+18,2021-04-01 09:53:25,306234,91.5,4
92293845,2.7293806115639547e+18,2021-04-01 09:53:25,1006192,163.0,1
92293845,2.7293806115639547e+18,2021-04-01 09:53:25,1000865,143.0,3
92293845,2.7293806115639547e+18,2021-04-01 09:53:25,306133,94.9,2
92293845,2.7293806115639547e+18,2021-04-01 09:53:25,459818,49.9,3
92293845,2.7293806115639547e+18,2021-04-01 09:53:25,311149,89.9,3
92293845,2.7293806115639547e+18,2021-04-01 09:53:25,424957,368.9,1
92566578,2.205117031599117e+18,2021-04-13 07:37:49,315146,89.9,1
92566578,2.205117031599117e+18,2021-04-13 07:37:49,466511,290.9,2
92566578,2.205117031599117e+18,2021-04-13 07:37:49,465400,29.2,4
92566578,2.205117031599117e+18,2021-04-13 07:37:49,316364,69.9,4
92566578,2.205117031599117e+18,2021-04-13 07:37:49,307174,20.9,6
92566578,2.205117031599117e+18,2021-04-13 07:37:49,307005,31.1,4
92566578,2.205117031599117e+18,2021-04-13 07:37:49,856189,119.9,6
92566578,2.205117031599117e+18,2021-04-13 07:37:49,856601,119.9,6
92566578,2.205117031599117e+18,2021-04-13 07:37:49,1022195,311.9,1
92566578,2.205117031599117e+18,2021-04-13 07:37:49,310996,86.9,1
92566578,2.205117031599117e+18,2021-04-13 07:37:49,870977,49.9,1
92566578,2.205117031599117e+18,2021-04-13 07:37:49,953763,199.9,1
92566578,2.205117031599117e+18,2021-04-13 07:37:49,303706,659.4,1
92566578,2.205117031599117e+18,2021-04-13 07:37:49,516916,599.4,1
92566578,2.205117031599117e+18,2021-04-13 07:37:49,349427,268.9,2
92566578,2.205117031599117e+18,2021-04-13 07:37:49,1022197,704.61,1
92566578,2.205117031599117e+18,2021-04-13 07:37:49,303745,49.9,5
92566578,2.205117031599117e+18,2021-04-13 07:37:49,312209,71.9,4
92566578,2.205117031599117e+18,2021-04-13 07:37:49,318257,99.9,2
92566578,2.205117031599117e+18,2021-04-13 07:37:49,871672,49.9,1
92566578,2.205117031599117e+18,2021-04-13 07:37:49,303949,84.95,1
92566578,2.205117031599117e+18,2021-04-13 07:37:49,976259,350.9,1
92566578,2.205117031599117e+18,2021-04-13 07:37:49,434130,99.9,2
92566578,2.205117031599117e+18,2021-04-13 07:37:49,482143,25.9,4
92566578,2.205117031599117e+18,2021-04-13 07:37:49,1003681,275.9,2
92865246,6.352320681619026e+18,2021-04-30 07:13:57,479133,307.9,1
92865246,6.352320681619026e+18,2021-04-30 07:13:57,446913,33.0,2
92865246,6.352320681619026e+18,2021-04-30 07:13:57,353772,101.9,1
92865246,6.352320681619026e+18,2021-04-30 07:13:57,433741,59.9,1
92865246,6.352320681619026e+18,2021-04-30 07:13:57,307047,61.9,1
92865246,6.352320681619026e+18,2021-04-30 07:13:57,307268,79.9,1
92865246,6.352320681619026e+18,2021-04-30 07:13:57,307797,299.0,2
92865246,6.352320681619026e+18,2021-04-30 07:13:57,1001118,299.9,1
92865246,6.352320681619026e+18,2021-04-30 07:13:57,315146,59.9,1
92865246,6.352320681619026e+18,2021-04-30 07:13:57,303989,271.12,1
92865246,6.352320681619026e+18,2021-04-30 07:13:57,691801,94.9,1
92865246,6.352320681619026e+18,2021-04-30 07:13:57,307930,169.9,1
92918683,5.332575821619107e+18,2021-04-29 03:53:29,307856,139.99,3
92918683,5.332575821619107e+18,2021-04-29 03:53:29,977601,429.9,1
92918683,5.332575821619107e+18,2021-04-29 03:53:29,514731,169.9,2
92918683,5.332575821619107e+18,2021-04-29 03:53:29,458321,199.9,1
92918683,5.332575821619107e+18,2021-04-29 03:53:29,447222,242.01,3
92918683,5.332575821619107e+18,2021-04-29 03:53:29,469245,39.41,4
92918683,5.332575821619107e+18,2021-04-29 03:53:29,870006,116.1,1
92918683,5.332575821619107e+18,2021-04-29 03:53:29,950268,89.9,4
92918683,5.332575821619107e+18,2021-04-29 03:53:29,307860,229.0,2
92918683,5.332575821619107e+18,2021-04-29 03:53:29,315146,80.91,1
92918683,5.332575821619107e+18,2021-04-29 03:53:29,458367,305.1,10
92918683,5.332575821619107e+18,2021-04-29 03:53:29,311916,39.51,4
92918683,5.332575821619107e+18,2021-04-29 03:53:29,307895,39.9,1
92918683,5.332575821619107e+18,2021-04-29 03:53:29,303747,55.78,1
92918683,5.332575821619107e+18,2021-04-29 03:53:29,478431,219.9,2
92918683,5.332575821619107e+18,2021-04-29 03:53:29,306270,15.9,1
92918683,5.332575821619107e+18,2021-04-29 03:53:29,869748,106.11,2
92918683,5.332575821619107e+18,2021-04-29 03:53:29,516169,229.9,2
92918683,5.332575821619107e+18,2021-04-29 03:53:29,307857,99.9,3
92918683,5.332575821619107e+18,2021-04-29 03:53:29,304793,180.9,2
92918683,5.332575821619107e+18,2021-04-29 03:53:29,311895,39.41,4
92918683,5.332575821619107e+18,2021-04-29 03:53:29,311913,35.9,4
92918683,5.332575821619107e+18,2021-04-29 03:53:29,309202,79.9,12
92918683,5.332575821619107e+18,2021-04-29 03:53:29,303804,149.9,1
92918683,5.332575821619107e+18,2021-04-29 03:53:29,525355,99.9,3
92918683,5.332575821619107e+18,2021-04-29 03:53:29,309053,98.1,3
92918683,5.332575821619107e+18,2021-04-29 03:53:29,674018,359.9,2
92918683,5.332575821619107e+18,2021-04-29 03:53:29,951452,69.9,3
92918683,5.332575821619107e+18,2021-04-29 03:53:29,453930,219.9,2
92918683,5.332575821619107e+18,2021-04-29 03:53:29,306974,56.91,8
92918683,5.332575821619107e+18,2021-04-29 03:53:29,992145,395.01,1
92833704,1.1558625015975153e+18,2021-04-25 19:36:24,306727,349.9,1
92833704,1.1558625015975153e+18,2021-04-25 19:36:24,982082,270.9,1
92833704,1.1558625015975153e+18,2021-04-25 19:36:24,1041868,829.0,1
92833704,1.1558625015975153e+18,2021-04-25 19:36:24,342460,54.9,5
92833704,1.1558625015975153e+18,2021-04-25 19:36:24,652512,86.7,1
92833704,1.1558625015975153e+18,2021-04-25 19:36:24,1015049,79.9,1
92833704,1.1558625015975153e+18,2021-04-25 19:36:24,982073,169.9,1
92833704,1.1558625015975153e+18,2021-04-25 19:36:24,313116,39.9,2
92833704,1.1558625015975153e+18,2021-04-25 19:36:24,982075,169.9,1
92833704,1.1558625015975153e+18,2021-04-25 19:36:24,303682,82.39,1
92833704,1.1558625015975153e+18,2021-04-25 19:36:24,303753,69.9,1
92833704,1.1558625015975153e+18,2021-04-25 19:36:24,307447,84.95,6
92833704,1.1558625015975153e+18,2021-04-25 19:36:24,980236,75.9,1
92833704,1.1558625015975153e+18,2021-04-25 19:36:24,982087,169.9,1
92833704,1.1558625015975153e+18,2021-04-25 19:36:24,307446,84.95,6
92833704,1.1558625015975153e+18,2021-04-25 19:36:24,1036737,219.9,1
92833704,1.1558625015975153e+18,2021-04-25 19:36:24,982102,169.9,1
92833704,1.1558625015975153e+18,2021-04-25 19:36:24,313217,89.9,1
92833704,1.1558625015975153e+18,2021-04-25 19:36:24,310024,169.9,1
92750123,2.1610401614615716e+18,2021-04-20 14:53:22,421115,24.9,5
92750123,2.1610401614615716e+18,2021-04-20 14:53:22,304140,314.55,1
92750123,2.1610401614615716e+18,2021-04-20 14:53:22,331978,279.9,1
92750123,2.1610401614615716e+18,2021-04-20 14:53:22,697653,203.56,1
92750123,2.1610401614615716e+18,2021-04-20 14:53:22,330561,599.88,1
92750123,2.1610401614615716e+18,2021-04-20 14:53:22,310552,79.9,1
92750123,2.1610401614615716e+18,2021-04-20 14:53:22,321865,53.9,1
92750123,2.1610401614615716e+18,2021-04-20 14:53:22,314510,49.9,1
92750123,2.1610401614615716e+18,2021-04-20 14:53:22,342450,104.9,1
92750123,2.1610401614615716e+18,2021-04-20 14:53:22,316886,79.9,1
92750123,2.1610401614615716e+18,2021-04-20 14:53:22,303753,69.9,1
92750123,2.1610401614615716e+18,2021-04-20 14:53:22,721842,1.0,1
92750123,2.1610401614615716e+18,2021-04-20 14:53:22,316400,39.99,1
92709580,4.927437701464451e+18,2021-04-17 16:27:49,307300,95.9,2
92709580,4.927437701464451e+18,2021-04-17 16:27:49,509936,89.9,1
92709580,4.927437701464451e+18,2021-04-17 16:27:49,303744,24.95,1
92709580,4.927437701464451e+18,2021-04-17 16:27:49,525132,449.9,3
92709580,4.927437701464451e+18,2021-04-17 16:27:49,303795,39.95,1
92709580,4.927437701464451e+18,2021-04-17 16:27:49,307942,49.9,1
92709580,4.927437701464451e+18,2021-04-17 16:27:49,444367,78.9,1
92709580,4.927437701464451e+18,2021-04-17 16:27:49,314020,279.0,6
92552710,1.6177105276110208e+18,2021-04-08 12:16:56,311218,284.9,1
92552710,1.6177105276110208e+18,2021-04-08 12:16:56,306298,82.74,1
92552710,1.6177105276110208e+18,2021-04-08 12:16:56,311888,449.0,1
92552710,1.6177105276110208e+18,2021-04-08 12:16:56,308908,175.75,1
92552710,1.6177105276110208e+18,2021-04-08 12:16:56,875442,55.0,1
92552710,1.6177105276110208e+18,2021-04-08 12:16:56,875735,210.8,1
92552710,1.6177105276110208e+18,2021-04-08 12:16:56,692247,265.96,1
92552710,1.6177105276110208e+18,2021-04-08 12:16:56,691487,493.05,1
92552710,1.6177105276110208e+18,2021-04-08 12:16:56,961956,150.95,1
92552710,1.6177105276110208e+18,2021-04-08 12:16:56,964551,465.4,2
92552710,1.6177105276110208e+18,2021-04-08 12:16:56,946756,199.4,1
92552710,1.6177105276110208e+18,2021-04-08 12:16:56,306635,76.85,1
92552710,1.6177105276110208e+18,2021-04-08 12:16:56,445936,160.55,1
92552710,1.6177105276110208e+18,2021-04-08 12:16:56,960633,142.4,1
92552710,1.6177105276110208e+18,2021-04-08 12:16:56,951041,248.9,1
92552710,1.6177105276110208e+18,2021-04-08 12:16:56,310093,111.05,1
92552710,1.6177105276110208e+18,2021-04-08 12:16:56,430560,73.04,1
92552710,1.6177105276110208e+18,2021-04-08 12:16:56,303801,94.95,1
92552710,1.6177105276110208e+18,2021-04-08 12:16:56,307826,142.4,1
92552710,1.6177105276110208e+18,2021-04-08 12:16:56,314623,84.95,1
92552710,1.6177105276110208e+18,2021-04-08 12:16:56,968606,370.4,1
92164401,1.9411260916185708e+18,2021-04-16 13:59:18,420878,49.9,31
92164401,1.9411260916185708e+18,2021-04-16 13:59:18,331448,114.9,14
92460548,3.3329554316512527e+18,2021-04-06 13:17:22,310995,59.9,12
92460548,3.3329554316512527e+18,2021-04-06 13:17:22,312135,119.9,1
92460548,3.3329554316512527e+18,2021-04-06 13:17:22,306156,74.9,1
92460548,3.3329554316512527e+18,2021-04-06 13:17:22,309545,119.9,1
92460548,3.3329554316512527e+18,2021-04-06 13:17:22,309550,79.9,1
92460548,3.3329554316512527e+18,2021-04-06 13:17:22,976087,79.9,1
92460548,3.3329554316512527e+18,2021-04-06 13:17:22,1000865,143.0,1
92460548,3.3329554316512527e+18,2021-04-06 13:17:22,304146,241.89,1
92460548,3.3329554316512527e+18,2021-04-06 13:17:22,308828,129.9,1
92460548,3.3329554316512527e+18,2021-04-06 13:17:22,308820,54.9,6
92460548,3.3329554316512527e+18,2021-04-06 13:17:22,305951,109.9,1
92070468,1.5587170979159974e+18,2021-04-14 13:16:37,318603,69.9,1
92070468,1.5587170979159974e+18,2021-04-14 13:16:37,310238,128.39,6
92070468,1.5587170979159974e+18,2021-04-14 13:16:37,304845,37.9,4
92070468,1.5587170979159974e+18,2021-04-14 13:16:37,307802,145.25,1
92070468,1.5587170979159974e+18,2021-04-14 13:16:37,306634,64.9,3
92070468,1.5587170979159974e+18,2021-04-14 13:16:37,459871,131.95,2
92070468,1.5587170979159974e+18,2021-04-14 13:16:37,521189,69.9,4
92070468,1.5587170979159974e+18,2021-04-14 13:16:37,312033,47.4,1
92070468,1.5587170979159974e+18,2021-04-14 13:16:37,439028,129.9,1
92814086,2.5346846516091377e+18,2021-04-23 15:49:02,341508,200.36,1
92814086,2.5346846516091377e+18,2021-04-23 15:49:02,515984,36.66,4
92814086,2.5346846516091377e+18,2021-04-23 15:49:02,534486,183.66,1
92814086,2.5346846516091377e+18,2021-04-23 15:49:02,308817,69.9,1
92814086,2.5346846516091377e+18,2021-04-23 15:49:02,312456,129.0,1
92814086,2.5346846516091377e+18,2021-04-23 15:49:02,321867,27.9,2
92814086,2.5346846516091377e+18,2021-04-23 15:49:02,508979,23.9,6
92814086,2.5346846516091377e+18,2021-04-23 15:49:02,712072,189.9,1
92814086,2.5346846516091377e+18,2021-04-23 15:49:02,508668,142.73,1
92814086,2.5346846516091377e+18,2021-04-23 15:49:02,545848,42.9,1
92814086,2.5346846516091377e+18,2021-04-23 15:49:02,310882,29.98,6
92814086,2.5346846516091377e+18,2021-04-23 15:49:02,308203,37.5,1
92814086,2.5346846516091377e+18,2021-04-23 15:49:02,310994,58.38,1
92814086,2.5346846516091377e+18,2021-04-23 15:49:02,416064,27.47,1
92814086,2.5346846516091377e+18,2021-04-23 15:49:02,320026,21.79,1
92814086,2.5346846516091377e+18,2021-04-23 15:49:02,310287,207.69,1
92814086,2.5346846516091377e+18,2021-04-23 15:49:02,304209,27.47,2
92814086,2.5346846516091377e+18,2021-04-23 15:49:02,422241,70.9,1
92814086,2.5346846516091377e+18,2021-04-23 15:49:02,671777,119.9,1
92814086,2.5346846516091377e+18,2021-04-23 15:49:02,661674,86.77,1
92814086,2.5346846516091377e+18,2021-04-23 15:49:02,317303,59.85,2
92814086,2.5346846516091377e+18,2021-04-23 15:49:02,306717,23.9,2
92814086,2.5346846516091377e+18,2021-04-23 15:49:02,308821,50.02,2
92814086,2.5346846516091377e+18,2021-04-23 15:49:02,311372,36.66,1
92814086,2.5346846516091377e+18,2021-04-23 15:49:02,418450,34.99,1
92814086,2.5346846516091377e+18,2021-04-23 15:49:02,350995,32.9,10
92814086,2.5346846516091377e+18,2021-04-23 15:49:02,659484,91.78,2
92814086,2.5346846516091377e+18,2021-04-23 15:49:02,508982,23.9,1
92814086,2.5346846516091377e+18,2021-04-23 15:49:02,317833,9.9,10
92814086,2.5346846516091377e+18,2021-04-23 15:49:02,305128,157.85,1
92814086,2.5346846516091377e+18,2021-04-23 15:49:02,308908,109.9,1
92814086,2.5346846516091377e+18,2021-04-23 15:49:02,343514,95.13,1
92814086,2.5346846516091377e+18,2021-04-23 15:49:02,330162,99.9,1
92814086,2.5346846516091377e+18,2021-04-23 15:49:02,307842,49.9,1
92814086,2.5346846516091377e+18,2021-04-23 15:49:02,305938,70.07,2
92814086,2.5346846516091377e+18,2021-04-23 15:49:02,311301,109.9,1
92814086,2.5346846516091377e+18,2021-04-23 15:49:02,308825,28.31,4
92814086,2.5346846516091377e+18,2021-04-23 15:49:02,307826,134.9,1
92814086,2.5346846516091377e+18,2021-04-23 15:49:02,307843,49.9,1
92520652,1.6044153555971087e+18,2021-04-06 13:57:43,980406,1499.0,1
92520652,1.6044153555971087e+18,2021-04-06 13:57:43,447225,85.9,1
92520652,1.6044153555971087e+18,2021-04-06 13:57:43,345914,119.9,1
92520652,1.6044153555971087e+18,2021-04-06 13:57:43,453930,219.9,1
92520652,1.6044153555971087e+18,2021-04-06 13:57:43,1025186,124.9,2
92520652,1.6044153555971087e+18,2021-04-06 13:57:43,304183,83.7,24
92520652,1.6044153555971087e+18,2021-04-06 13:57:43,979703,99.9,1
92520652,1.6044153555971087e+18,2021-04-06 13:57:43,312438,159.9,2
92854589,1.608477636111817e+18,2021-04-25 15:54:31,309202,59.9,14
92854589,1.608477636111817e+18,2021-04-25 15:54:31,1005563,359.0,5
92854589,1.608477636111817e+18,2021-04-25 15:54:31,350766,1.0,1
92504587,8.954187411551903e+18,2021-04-09 13:42:58,305978,29.9,2
92504587,8.954187411551903e+18,2021-04-09 13:42:58,306482,84.9,5
92504587,8.954187411551903e+18,2021-04-09 13:42:58,853271,29.0,2
92504587,8.954187411551903e+18,2021-04-09 13:42:58,546216,109.9,1
92504587,8.954187411551903e+18,2021-04-09 13:42:58,310327,129.9,1
92504587,8.954187411551903e+18,2021-04-09 13:42:58,303671,74.9,2
92504587,8.954187411551903e+18,2021-04-09 13:42:58,305592,16.9,1
92504587,8.954187411551903e+18,2021-04-09 13:42:58,372029,265.9,1
92504587,8.954187411551903e+18,2021-04-09 13:42:58,476523,119.9,1
92504587,8.954187411551903e+18,2021-04-09 13:42:58,309062,79.9,1
92504587,8.954187411551903e+18,2021-04-09 13:42:58,501748,55.9,1
92504587,8.954187411551903e+18,2021-04-09 13:42:58,431879,159.0,1
92504587,8.954187411551903e+18,2021-04-09 13:42:58,313771,47.9,2
92504587,8.954187411551903e+18,2021-04-09 13:42:58,448808,69.9,1
92504587,8.954187411551903e+18,2021-04-09 13:42:58,307799,199.9,1
92504587,8.954187411551903e+18,2021-04-09 13:42:58,303742,239.9,1
92504587,8.954187411551903e+18,2021-04-09 13:42:58,303686,109.95,1
92504587,8.954187411551903e+18,2021-04-09 13:42:58,306134,24.9,8
92504587,8.954187411551903e+18,2021-04-09 13:42:58,306739,39.9,6
92504587,8.954187411551903e+18,2021-04-09 13:42:58,397181,179.9,2
92504587,8.954187411551903e+18,2021-04-09 13:42:58,678118,250.9,1
92504587,8.954187411551903e+18,2021-04-09 13:42:58,308638,41.9,2
92504587,8.954187411551903e+18,2021-04-09 13:42:58,305840,69.9,1
92504587,8.954187411551903e+18,2021-04-09 13:42:58,308010,179.9,1
92504587,8.954187411551903e+18,2021-04-09 13:42:58,303670,159.9,1
92504587,8.954187411551903e+18,2021-04-09 13:42:58,542533,35.9,6
92504587,8.954187411551903e+18,2021-04-09 13:42:58,434486,29.9,2
92504587,8.954187411551903e+18,2021-04-09 13:42:58,309071,89.9,4
92504587,8.954187411551903e+18,2021-04-09 13:42:58,953054,43.9,1
92504587,8.954187411551903e+18,2021-04-09 13:42:58,864900,42.9,1
92397728,9.285383811616608e+18,2021-04-10 09:47:21,305660,46.0,6
92397728,9.285383811616608e+18,2021-04-10 09:47:21,521199,79.9,1
92397728,9.285383811616608e+18,2021-04-10 09:47:21,307298,54.9,1
92397728,9.285383811616608e+18,2021-04-10 09:47:21,330671,249.9,10
92397728,9.285383811616608e+18,2021-04-10 09:47:21,307300,54.9,1
92397728,9.285383811616608e+18,2021-04-10 09:47:21,311135,29.9,4
92397728,9.285383811616608e+18,2021-04-10 09:47:21,315493,39.9,2
92397728,9.285383811616608e+18,2021-04-10 09:47:21,484330,137.88,2
92397728,9.285383811616608e+18,2021-04-10 09:47:21,305946,29.9,2
92385108,1.3270491525539448e+16,2021-04-07 12:52:29,391012,99.9,1
92385108,1.3270491525539448e+16,2021-04-07 12:52:29,875211,89.0,1
92385108,1.3270491525539448e+16,2021-04-07 12:52:29,694316,19.9,8
92385108,1.3270491525539448e+16,2021-04-07 12:52:29,309284,259.9,1
92385108,1.3270491525539448e+16,2021-04-07 12:52:29,314510,49.9,2
92385108,1.3270491525539448e+16,2021-04-07 12:52:29,306577,84.9,2
92385108,1.3270491525539448e+16,2021-04-07 12:52:29,543290,149.9,2
92385108,1.3270491525539448e+16,2021-04-07 12:52:29,430560,76.89,1
92385108,1.3270491525539448e+16,2021-04-07 12:52:29,304416,99.9,1
92385108,1.3270491525539448e+16,2021-04-07 12:52:29,332568,39.9,1
92385108,1.3270491525539448e+16,2021-04-07 12:52:29,461495,79.8,1
92385108,1.3270491525539448e+16,2021-04-07 12:52:29,309202,59.9,2
92385108,1.3270491525539448e+16,2021-04-07 12:52:29,306477,117.9,1
92385108,1.3270491525539448e+16,2021-04-07 12:52:29,692642,99.9,1
92385108,1.3270491525539448e+16,2021-04-07 12:52:29,330671,249.9,1
92385108,1.3270491525539448e+16,2021-04-07 12:52:29,327869,99.9,2
92385108,1.3270491525539448e+16,2021-04-07 12:52:29,306572,84.9,1
92385108,1.3270491525539448e+16,2021-04-07 12:52:29,311510,39.9,1
92385108,1.3270491525539448e+16,2021-04-07 12:52:29,696422,54.9,2
92385108,1.3270491525539448e+16,2021-04-07 12:52:29,858600,229.9,2
92385108,1.3270491525539448e+16,2021-04-07 12:52:29,509033,79.9,2
92385108,1.3270491525539448e+16,2021-04-07 12:52:29,306381,99.9,1
92385108,1.3270491525539448e+16,2021-04-07 12:52:29,534563,69.9,2
92385108,1.3270491525539448e+16,2021-04-07 12:52:29,308678,109.0,1
92385108,1.3270491525539448e+16,2021-04-07 12:52:29,306578,84.9,1
